dataset,mean,std
data_art_435,0.803571435,0.241037588225
data_art_436,0.89513475,0.0677763506322
data_art_437,0.909209865,0.0814199491475
data_art_438,0.635096135,0.107439011632
data_art_439,0.665625,0.106637499653
data_art_440,0.8032967,0.0979467128504
data_art_441,0.78538044,0.138534944552
data_art_443,0.727529765,0.160287955949
data_art_444,0.524145306667,0.196903520896
data_art_445,0.603339935,0.127248152515
data_art_446,0.719761025,0.239856417771
data_art_447,0.82673067,0.168167062739
data_art_448,0.97505735,0.0329991727705
data_art_449,0.92232228,0.0392311794772
data_art_450,0.645682175,0.13665341846
data_art_451,0.73928607,0.094086950585
data_art_452,0.70694444,0.287146467642
data_art_453,0.95244692,0.0740494466843
data_art_454,0.94050333,0.054997619214
data_art_455,0.855803565,0.127241786749
data_art_456,0.874901965,0.0929822785888
data_art_457,0.55294118,0.170912281921
data_art_459,0.9322105,0.0574021415824
data_art_460,0.72017362,0.204454077941
data_art_461,0.57774194,0.128318911485
data_art_462,0.546539955556,0.156084142246
data_art_464,0.83649741,0.0699210349687
data_art_465,0.844632945,0.105209845796
data_art_466,0.814772735,0.183496294024
data_art_467,0.686396015,0.0993056746684
data_art_468,0.641881135,0.152201493341
data_art_469,0.887628965,0.0795068330484
data_art_470,0.81935186,0.150445714157
data_art_471,0.89043561,0.102596364634
data_art_472,0.908664785,0.0989555180089
data_art_473,0.608972655,0.128004089121
data_art_474,0.55287634,0.178879062573
data_art_475,0.62227747,0.16896723817
data_art_477,0.61848077,0.212412562375
data_art_478,0.894532825,0.0954262887979
data_art_479,0.67355721,0.137383789782
data_art_480,0.68903185,0.267414470303
data_art_481,0.770887935,0.135000921927
data_art_482,0.676388885,0.239731860882
data_art_483,0.90625,0.130235742729
data_art_484,0.616578945,0.176050098492
data_art_485,0.80360833,0.0864647259934
data_art_486,0.705921045,0.171892239202
data_art_487,0.790043,0.0764537714374
data_art_488,0.696449095,0.131283264192
data_art_489,0.612857145,0.209813610042
data_art_490,0.928118135,0.0861247591607
data_art_491,0.726923075,0.190359561554
data_art_492,0.88958333,0.127530600478
data_art_493,0.71965812,0.192394021767
data_art_494,0.67182627,0.148285535644
data_art_495,0.69980746,0.106865829691
data_art_496,0.6896804,0.111181764704
data_art_497,0.85953526,0.179910861687
data_art_498,0.610416665,0.293349188108
data_art_499,0.767702065,0.0632552258362
data_art_500,0.928448135,0.0499337347062
data_art_501,0.953370705,0.0442971161531
data_art_502,0.75364044,0.125525663014
data_art_503,0.724596225,0.132439145659
data_art_504,0.912574115,0.102752708592
data_art_505,0.72980532,0.084362001529
data_art_506,0.7184149,0.0832316061166
data_art_507,0.86060815,0.113553046517
data_art_508,0.776437575,0.126772244493
data_art_509,0.675148805,0.175591984134
data_art_510,0.96338388,0.0441424945268
data_art_511,0.656372545,0.141594328807
data_art_512,0.573380563158,0.225667472925
data_art_513,0.79394399,0.108410214431
data_art_514,0.86179119,0.126733863278
data_art_515,0.520741765,0.180665681529
data_art_516,0.919837965,0.0711605742908
data_art_517,0.660902268421,0.261247747962
data_art_518,0.66129386,0.177888521673
data_art_519,0.64416666,0.167981883371
data_art_520,0.68630208,0.10085895139
data_art_521,0.84216712,0.0813214606386
data_art_522,0.84340774,0.0849843807325
data_art_523,0.826926025,0.140856391289
data_art_524,0.89270877,0.0849187326498
data_art_525,0.808442985,0.13227760371
data_art_526,0.680536755,0.101588982435
data_art_527,0.726494045,0.0769008272204
data_art_528,0.902143645,0.105756089048
data_art_529,0.540909095,0.206905577507
data_art_530,0.5298913,0.118902820648
data_art_531,0.74714911,0.233024062676
data_art_532,0.90120614,0.0822694054906
data_art_533,0.69482608,0.153396304444
data_art_534,0.913888885,0.172288822842
data_art_535,0.81119048,0.0915687270121
data_art_536,0.79368517,0.0919370365595
data_art_537,0.93670184,0.0739908561823
data_art_538,0.780016335,0.124316369704
data_art_539,0.696687675,0.110769827164
data_art_541,0.52916666,0.128547872116
data_art_542,0.631101195,0.157533957831
data_art_543,0.88066893,0.0935992312002
data_art_544,0.968427085,0.0299229900169
data_art_545,0.90662174,0.0512952037942
