dataset,mean,std
data_art_416,0.614880955,0.104216462923
data_art_417,0.6595939,0.0745790510362
data_art_418,0.64791665,0.224360376659
data_art_419,0.530833335,0.103654008634
data_art_420,0.531291685,0.0988465880871
data_art_421,0.58620916,0.112210089726
data_art_422,0.57057201,0.0756800296198
data_art_423,0.57155769,0.127047447967
data_art_424,0.592261905,0.144560257659
data_art_425,0.672519835,0.0791283907887
data_art_426,0.57572778,0.117624419771
data_art_427,0.527500005,0.134204267803
data_art_428,0.65971591,0.0657644317778
data_art_429,0.590036225,0.20128901752
data_art_430,0.580420405,0.0917531721174
data_art_431,0.617207795,0.129063793704
data_art_432,0.613636376471,0.270554794923
data_art_433,0.732916665,0.0789696398047
data_art_434,0.5371795,0.132927542434
data_art_435,0.545995685,0.169446210103
data_art_436,0.58177911,0.102514078885
data_art_437,0.678798625,0.0992455018114
data_art_438,0.537550605,0.0952919270122
data_art_439,0.513020835,0.116973425571
data_art_440,0.614171235,0.139850170249
data_art_441,0.581485505,0.123538899894
data_art_443,0.553869055,0.179246056949
data_art_444,0.523290606667,0.156012804086
data_art_445,0.58508599,0.164624053103
data_art_446,0.49733455,0.112738137414
data_art_447,0.54246088,0.105374777199
data_art_448,0.84424731,0.0691031267399
data_art_449,0.60480286,0.0783101168183
data_art_450,0.501082315,0.0800072603899
data_art_451,0.59375001,0.0634110273862
data_art_452,0.53784721,0.175761165564
data_art_453,0.725297605,0.0934130279621
data_art_454,0.65887642,0.0937059413937
data_art_455,0.70952381,0.203537256198
data_art_456,0.608351705,0.0980930595125
data_art_457,0.5805147,0.207515085046
data_art_459,0.72284566,0.095289469075
data_art_460,0.608645825,0.191129910148
data_art_461,0.505564505,0.0916035642362
data_art_462,0.556205322222,0.172572347201
data_art_464,0.58487374,0.0936474094033
data_art_465,0.61193782,0.101494158596
data_art_466,0.550000015,0.164940315856
data_art_467,0.53302172,0.095078266936
data_art_468,0.53115809,0.106432390963
data_art_469,0.709821425,0.0930400123158
data_art_470,0.54138888,0.161352661095
data_art_471,0.582007575,0.17143864753
data_art_472,0.74034091,0.160327258242
data_art_473,0.50935846,0.11048074694
data_art_474,0.4701613,0.0536783502641
data_art_475,0.473721605,0.0706725653788
data_art_477,0.517064105,0.11307294312
data_art_478,0.638030305,0.106842774302
data_art_479,0.539356525,0.114141536622
data_art_480,0.5743463875,0.197805570922
data_art_481,0.588524855,0.105271519648
data_art_482,0.47604165,0.165405111682
data_art_483,0.609375,0.198550462564
data_art_484,0.524890355,0.116245006846
data_art_485,0.569041665,0.104749523089
data_art_486,0.57397659,0.14050580631
data_art_487,0.623383835,0.0631161748349
data_art_488,0.54026067,0.14149963456
data_art_489,0.492023815,0.0855602017456
data_art_490,0.80325549,0.0996703210974
data_art_491,0.60352565,0.174058484889
data_art_492,0.603365385,0.209898557655
data_art_493,0.61923077,0.177227557349
data_art_494,0.51984543,0.101204570737
data_art_495,0.530427725,0.0660531937272
data_art_496,0.53240142,0.0786504846928
data_art_497,0.5389423,0.163149566594
data_art_498,0.507291655,0.172687231145
data_art_499,0.611071385,0.0537014773038
data_art_500,0.71595238,0.092957827631
data_art_501,0.671190975,0.08628598685
data_art_502,0.630337725,0.0966072598726
data_art_503,0.52692147,0.0867171956094
data_art_504,0.61082015,0.104363816066
data_art_505,0.5847759,0.110209552115
data_art_506,0.512718255,0.0830981346912
data_art_507,0.622395835,0.136877297236
data_art_508,0.567288235,0.0880967720824
data_art_509,0.50848215,0.148122708312
data_art_510,0.73416347,0.111690327763
data_art_511,0.542508175,0.0875761463663
data_art_512,0.507085015789,0.17322714722
data_art_513,0.55904762,0.0759277250186
data_art_514,0.579137915,0.115132264899
data_art_515,0.55192308,0.195505301887
data_art_516,0.72323413,0.111146952018
data_art_517,0.518671684211,0.160647664715
data_art_518,0.5527851,0.0943081097184
data_art_519,0.61305556,0.127035404555
data_art_520,0.487708325,0.0685066798937
data_art_521,0.553801165,0.0822965801674
data_art_522,0.633392855,0.109235338487
data_art_523,0.589761905,0.123537141627
data_art_524,0.641576705,0.0823471209174
data_art_525,0.663662275,0.147002273207
data_art_526,0.55040955,0.102341609301
data_art_527,0.561761905,0.080174699222
data_art_528,0.57644737,0.127441353052
data_art_529,0.548409095,0.190836597983
data_art_530,0.50040762,0.126675475106
data_art_531,0.53735379,0.162802531074
data_art_532,0.634978065,0.125091362753
data_art_533,0.510454195,0.111561356762
data_art_534,0.53020833,0.210349348429
data_art_535,0.62168468,0.100326705873
data_art_536,0.60887923,0.0852797671702
data_art_537,0.58695888,0.145683597468
data_art_538,0.62299836,0.136593986797
data_art_539,0.530245105,0.0943529341578
data_art_541,0.563853265,0.125835156415
data_art_542,0.51324405,0.111344091589
data_art_543,0.662554115,0.0926132019927
data_art_544,0.70585298,0.097345521148
data_art_545,0.63057994,0.0713710172466
data_art_546,0.576388885,0.147368347569
data_art_547,0.553794465,0.107625734231
data_art_548,0.593807635,0.125240749242
data_art_549,0.614258205,0.0635007841651
data_art_551,0.61477273,0.121951866318
data_art_552,0.53464911,0.178819309407
data_art_553,0.56848685,0.143221331826
data_art_554,0.52834967,0.112248928645
data_art_555,0.629713535,0.0665377731774
data_art_556,0.57429348,0.0939694117855
data_art_557,0.68248107,0.185420102433
data_art_558,0.53169934,0.15288628726
data_art_559,0.55211397,0.193532561712
data_art_560,0.56205659,0.0705660272444
data_art_561,0.581537615,0.100585611937
data_art_562,0.56201924,0.150873353589
data_art_563,0.644781735,0.103889867221
data_art_564,0.64249999,0.16563299252
data_art_565,0.541666666667,0.208107720975
data_art_566,0.57802794,0.0960348655517
data_art_567,0.51433149,0.127713276196
data_art_568,0.696073505,0.111147147724
data_art_569,0.560782835,0.110089334657
data_art_570,0.51673107,0.0908747810013
data_art_571,0.56000002,0.196370949206
data_art_572,0.61407513,0.0919505737475
data_art_573,0.505371,0.0881044180047
data_art_574,0.49150642,0.183645082681
data_art_575,0.565719695,0.0618485069089
data_art_576,0.685238095,0.107155666134
data_art_577,0.515688247368,0.160088560768
data_art_578,0.53969157,0.104439704287
data_art_579,0.53139882,0.166835735451
data_art_580,0.543793241176,0.182485049778
data_art_581,0.58897085,0.0870872539491
data_art_582,0.523552615,0.116999969943
data_art_583,0.758888875,0.176911266308
data_art_584,0.478926285,0.0736058611053
data_art_585,0.51869048,0.0830474065709
data_art_586,0.52378788,0.16530186171
data_art_587,0.603475035,0.101495772094
data_art_588,0.55960466,0.0695328373156
data_art_589,0.494070125,0.11714646249
data_art_590,0.56313405,0.112714953983
data_art_591,0.543660975,0.0779021652553
data_art_592,0.57162281,0.078913767575
data_art_593,0.729014335,0.0724980043191
data_art_594,0.51174243,0.100094056585
data_art_595,0.50197752,0.0701588735333
data_art_596,0.60311553,0.0748493997195
data_art_597,0.520833333333,0.1381013023
data_art_598,0.614289525,0.0840079821056
data_art_599,0.53398809,0.128716096272
data_art_600,0.538774515,0.119433127459
data_art_601,0.519264075,0.1297753235
data_art_602,0.56250001,0.0888597551912
data_art_603,0.67598125,0.0784119312307
data_art_604,0.54694232,0.091288356374
data_art_606,0.562598815,0.106967845859
data_art_607,0.56787501,0.1261275076
data_art_608,0.492236835,0.116556663016
data_art_609,0.598205125,0.140349029597
data_art_610,0.488965195,0.163127477664
data_art_611,0.55916666,0.14202405488
data_art_612,0.727787355,0.154645235771
data_art_613,0.516579575,0.0912783564855
data_art_614,0.560589715,0.0915527504965
data_art_615,0.728168975,0.101910218944
data_art_616,0.607346405,0.094998015261
data_art_617,0.57239623,0.0763205711157
data_art_618,0.635410775,0.102090708965
data_art_619,0.563074365,0.0899237885542
data_art_620,0.507941175,0.0914885937882
data_art_621,0.515489135,0.13843213811
data_art_622,0.576060435,0.0956055624642
data_art_623,0.751111115,0.0923102175058
data_art_624,0.63533333,0.100776775018
data_art_625,0.779095645,0.0896007853812
data_art_626,0.596151475,0.0851682638529
data_art_627,0.59625,0.122548325591
data_art_628,0.673596155,0.147838537786
data_art_629,0.613662075,0.0917025346671
data_art_630,0.62854167,0.112601682137
data_art_631,0.623854165,0.122369013958
data_art_632,0.534294865,0.0744448697962
data_art_633,0.80309139,0.0889273200092
data_art_634,0.52018399,0.16495805782
data_art_635,0.556183865,0.0580264350282
data_art_636,0.44479167,0.185502694102
data_art_637,0.48920455,0.0968159819789
data_art_638,0.62745098,0.123110165245
data_art_639,0.576545535,0.108262815355
data_art_640,0.579707795,0.109074446274
data_art_641,0.579617605,0.0745334949673
data_art_642,0.526875,0.105699035872
data_art_643,0.56355793,0.08300947308
data_art_644,0.485263145,0.0810578239148
data_art_645,0.71833334,0.177449434788
data_art_646,0.52416667,0.153466283723
data_art_647,0.524673195,0.143983148558
data_art_648,0.60694444,0.189634527385
data_art_649,0.503,0.0805964606772
data_art_650,0.549832885,0.0810493884392
data_art_651,0.67687808,0.107920791481
data_art_652,0.566547615,0.0998275680461
data_art_653,0.529211955,0.149252506881
data_art_654,0.623276695,0.095417242058
data_art_655,0.56554167,0.142811745064
data_art_656,0.553157895,0.142684440978
data_art_657,0.498489005,0.133712268869
data_art_658,0.56477102,0.0907788905086
data_art_659,0.50841569,0.142996684185
data_art_660,0.54963161,0.0589788812605
data_art_661,0.50111111,0.136310584003
data_art_662,0.49973119,0.0774548642179
data_art_663,0.69221491,0.142809558382
data_art_664,0.649983975,0.0945280586989
data_art_665,0.54269229,0.0797944285747
data_art_666,0.512820515,0.124720696283
data_art_667,0.57673541,0.0739766481479
data_art_668,0.517338935,0.0954986002049
data_art_669,0.62208332,0.0893288394883
data_art_670,0.577083335,0.127812437213
data_art_671,0.62318182,0.178818349699
data_art_672,0.515277785,0.134423834321
data_art_673,0.537642845,0.100562138359
data_art_674,0.594039645,0.0901534634744
data_art_675,0.4986111,0.147530846215
data_art_676,0.47958333,0.107415561575
data_art_677,0.546448885,0.136803007337
data_art_678,0.71528716,0.107637550775
data_art_679,0.50094697,0.0990039317875
data_art_680,0.71706911,0.0920624499823
data_art_681,0.59011905,0.0852383889016
data_art_682,0.631384795,0.115487780497
data_art_683,0.619722225,0.164186953759
data_art_684,0.544845095,0.0774077335501
data_art_685,0.52395833,0.193940908832
data_art_686,0.53526925,0.110508651702
data_art_687,0.571468255,0.0763671276349
data_art_688,0.599761905,0.142148733413
data_art_689,0.670833335,0.120718311466
data_art_690,0.594758775,0.16233568761
data_art_691,0.537697625,0.0943410823454
data_art_692,0.47563406,0.056416346694
data_art_693,0.55625,0.23376565526
data_art_694,0.51979166,0.151263006658
data_art_696,0.591758245,0.187037164417
data_art_697,0.501629078947,0.123003205931
data_art_698,0.535865385,0.122240706903
data_art_699,0.648986915,0.117429931792
data_art_701,0.659868415,0.179106681513
data_art_702,0.542234845,0.131390079578
data_art_703,0.857620575,0.059618708151
data_art_704,0.487999995,0.0804057674243
data_art_705,0.56036535,0.0748489180084
data_art_706,0.47138889,0.122504665339
data_art_707,0.64395238,0.0975742189421
data_art_708,0.52189542,0.120526712854
data_art_710,0.50871213,0.215221069245
data_art_711,0.538055565,0.166601110627
