dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_489,0.26401862,0.12832033999999998,0.9456298193315344,0.14711563499999997,-0.10827809500000002,0.576034638751703
data_art_490,0.74619602,0.0,0.0,0.148617675,-0.014066720000000088,0.9135336858830247
data_art_491,0.481919655,0.0,0.0,0.29686011,-0.01000179000000001,0.9674062175851743
data_art_492,0.372232145,0.0,0.0,0.09476189500000004,-0.17247023500000003,0.3546051704186919
data_art_493,0.454645125,0.013186790000000004,0.029870972987745274,0.17424333999999997,-0.10534129000000003,0.6232221706894259
data_art_494,0.373846555,0.14332031000000003,0.6217092982189514,0.20510233000000003,-0.078722195,0.7226377988301047
data_art_495,0.511999805,0.13856784499999997,0.3710658428914332,0.19448813999999998,-0.008403500000000008,0.9585813392804159
data_art_496,0.49859542,0.12364170499999999,0.32975191351284516,0.16274450499999998,-0.03260197499999995,0.833106923656879
data_art_497,0.455126805,0.15679345,0.5255645987020123,0.253251785,-0.024709519999999985,0.9111044611047571
data_art_498,0.378079905,0.05919100499999996,0.18561638551859272,0.209708685,-0.096415955,0.6850434679155524
data_art_499,0.50654897,0.04359995499999997,0.09417874017941255,0.097310265,-0.03150006999999999,0.7554538616796549
data_art_500,0.63500032,-0.006499980000000072,-0.010132466033141484,0.09136021999999999,-0.07052324500000007,0.5643579472430984
data_art_501,0.57697616,0.020121999999999973,0.036135134556595526,0.07488541999999998,-0.03513943500000005,0.6806227556491664
data_art_502,0.54997176,0.08013136500000001,0.17055018225923296,0.13604282,-0.03132803499999992,0.8128226386846149
data_art_503,0.51550215,0.13894445499999997,0.3689858336316828,0.212691095,-0.05857332000000004,0.7840729680669688
data_art_504,0.414065015,0.0,0.0,0.15053250499999998,-0.09401373500000004,0.6155584522583539
data_art_505,0.38655547,0.06739642000000001,0.21116875739541152,0.20275274000000001,-0.060970615000000006,0.7688084356427212
