dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_705,0.57761483,0.0,0.0,0.18765628,-0.016568169999999993,0.9188727402620009
data_art_706,0.547859055,0.0,0.0,0.06801846,-0.09650906999999997,0.41341689138589766
data_art_707,0.622311815,0.0,0.0,0.19072463499999998,0.0,1.0
data_art_708,0.510649465,0.0,0.0,0.11249082499999996,-0.05881054500000005,0.6566837439770619
data_art_710,0.51017402,0.0,0.0,0.24321416,-0.06999999999999995,0.7765107426816209
data_art_711,0.60610153,0.0,0.0,0.11143322,-0.039785214999999985,0.7369023492406863
data_art_712,0.5268356,0.0,0.0,0.22491065499999996,-0.055959729999999985,0.8007631527261232
data_art_713,0.53892702,0.0,0.0,0.17793170500000005,-0.03865580999999996,0.8215233689716605
data_art_714,0.618614105,0.0,0.0,0.19500526,-0.05437830999999993,0.781949107553477
data_art_715,0.715030995,0.0,0.0,0.18609095500000006,0.0,1.0
data_art_716,0.60203622,0.0,0.0,0.18788852,-0.004304094999999952,0.9776053049697048
data_art_717,0.565591705,0.0,0.0,0.258908335,0.0,1.0
data_art_718,0.42117348,0.0,0.0,0.18101577999999996,-0.11402699000000005,0.6135238629978967
data_art_719,0.627607055,0.0,0.0,0.123169105,0.0,1.0
data_art_720,0.53504902,0.0,0.0,0.194538955,-0.06317781,0.7548556454990423
data_art_721,0.58068892,0.0,0.0,0.17319627500000007,-0.053102839999999984,0.7653422550945461
data_art_722,0.557247485,0.0,0.0,0.1311039,-0.057904034999999965,0.6936423066047466
data_art_723,0.53822111,0.0,0.0,0.10506233499999995,-0.051820089999999985,0.6696883669410387
data_art_724,0.789772722222,0.0,0.0,0.385648138889,-0.101641416667,0.7914147440508414
data_art_725,0.518293465,0.0,0.0,0.12631030499999996,-0.05453720000000006,0.698435430447326
data_art_726,0.585964705,0.0,0.0,0.08116398999999996,-0.04561475500000001,0.6402018729559121
data_art_727,0.588723125,0.0,0.0,0.12854365500000003,-0.032055520000000004,0.8004004690559587
data_art_728,0.457022065,0.0,0.0,0.146101245,-0.09530984500000006,0.6051969070683536
data_art_729,0.59962023,0.0,0.0,0.16942975499999996,-0.02489875500000005,0.8718728662099038
data_art_730,0.533781565,0.0,0.0,0.21293829499999994,-0.04104167000000003,0.8384058758335523
data_art_731,0.60052316,0.0,0.0,0.14894969999999996,-0.021550295000000053,0.873605304211299
data_art_732,0.551081835,0.0,0.0,0.09013876499999995,-0.074363595,0.5479481570963479
data_art_733,0.58217755,0.0,0.0,0.16669043000000006,-0.04145551999999997,0.8008343664625712
data_art_734,0.569074655,0.0,0.0,0.14695848499999997,-0.059204335,0.7128272934955002
data_art_735,0.521828105,0.0,0.0,0.07291666499999999,-0.10367062999999999,0.41292135427976284
data_art_736,0.519538695,0.0,0.0,0.12163810000000003,-0.07580058499999998,0.6160803795872123
data_art_738,0.520408675,0.0,0.0,0.22782248499999996,-0.03569314499999998,0.8645501786744111
data_art_739,0.54052818,0.0,0.0,0.19305708500000002,-0.05266426000000002,0.7856748667886382
data_art_740,0.57763215,0.0,0.0,0.09549458999999999,-0.06093926500000002,0.6104470800134663
data_art_741,0.538596925,0.0,0.0,0.17579863,-0.050385794999999955,0.777235788892184
data_art_742,0.58385008,0.0,0.0,0.11730782000000006,-0.038583535,0.752497276067682
data_art_743,0.61788544,0.0,0.0,0.13246126000000003,-0.017501235000000004,0.8832959200898864
data_art_744,0.58098717,0.0,0.0,0.171429275,-0.032172720000000044,0.8419822949180825
data_art_745,0.58713389,0.0,0.0,0.22783833500000006,-0.023564089999999926,0.9062694403206336
data_art_746,0.600040595,0.0,0.0,0.2611488599999999,0.0,1.0
data_art_747,0.599636795,0.0,0.0,0.14123961499999999,-0.028344475000000036,0.8328588784478542
data_art_748,0.44139580666699996,0.0,0.0,0.3055718933339999,-0.0826510466660001,0.7871041658022576
data_art_749,0.484335475,0.0,0.0,0.11881793500000004,-0.11553227500000002,0.5070101494681827
data_art_750,0.544004465,0.0,0.0,0.18298034000000002,0.0,1.0
data_art_751,0.70409068,0.0,0.0,0.13153726499999996,-0.020683685000000063,0.8641206417382098
data_art_752,0.535598975,0.0,0.0,0.24348974499999998,-0.03439331499999998,0.8762309764402336
data_art_753,0.492642415,0.0,0.0,0.13509589500000002,-0.08158728499999995,0.62347199722655
data_art_754,0.52748835,0.0,0.0,0.20215493000000007,-0.02115001999999999,0.9052863807989926
data_art_755,0.571340805,0.0,0.0,0.13960833499999997,-0.03494737000000003,0.7997924502095188
data_art_756,0.5115959,0.0,0.0,0.08826256500000002,-0.12371966000000001,0.4163677638537854
data_art_757,0.502820815,0.0,0.0,0.26108785999999995,-0.04205844000000003,0.8612602561865342
data_art_758,0.67496175,0.0,0.0,0.1758287,-0.02181637999999997,0.8896184008223227
data_art_760,0.524724865,0.0,0.0,0.12639853000000006,-0.09209266499999991,0.5785062871755545
