dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_384,0.327258285,0.0,0.0,0.06275248499999997,-0.06912698500000003,0.4758320988096174
data_art_385,0.85491594,0.0,0.0,0.14952209000000005,0.0,1.0
data_art_386,0.766082495,0.0,0.0,0.13006591,-0.027334945,0.826335473209469
data_art_387,0.52455541,0.0,0.0,0.08009594500000006,-0.039783394999999944,0.6681380211135635
data_art_388,0.728858945,0.0,0.0,0.12136505000000009,-0.020245459999999937,0.8570341989446975
data_art_389,0.59307174,0.0,0.0,0.21013847999999996,-0.07166666500000007,0.7456871662155066
data_art_390,0.477146695,0.0,0.0,0.05619489999999999,-0.07639287999999994,0.4238316683483201
data_art_391,0.347997385,0.0,0.0,0.015812669999999973,-0.10029913499999998,0.13618486078999448
data_art_392,0.72517126,0.0,0.0,0.100902995,-0.03656126500000001,0.7340307582494533
data_art_393,0.581026685,0.0,0.0,0.026904689999999953,-0.06842033000000003,0.28224164023254295
data_art_394,0.87844689,0.0,0.0,0.11520533999999993,-0.02713591500000001,0.8093601535268182
data_art_395,0.924074565,0.0,0.0,0.07244260999999996,-0.007903305000000027,0.9016340158675145
data_art_396,0.51950915,0.0,0.0,0.09511833999999997,-0.07033311500000006,0.5749018042784813
data_art_397,0.851816655,-0.03187309999999999,-0.03606820133384933,0.05443518000000003,-0.05080583500000002,0.5172430159477273
data_art_398,0.699593255,0.0,0.0,0.201547645,-0.029981955000000005,0.870504872811079
data_art_399,0.455612605,0.0,0.0,0.08423970000000003,-0.060003570000000006,0.5840113025723834
data_art_400,0.6139183000000001,0.0,0.0,0.08855522500000013,-0.014434444999999907,0.8598457010300169
data_art_401,0.616464645,0.0,0.0,0.26202740999999996,-0.06282377500000003,0.806607523995949
data_art_402,0.351880905,0.0,0.0,0.10162941000000003,-0.14170776999999996,0.41764850730989833
data_art_403,0.45215604,0.0,0.0,0.07312303999999997,-0.095938415,0.43252342764943075
data_art_404,0.339953265,0.0,0.0,0.05504340000000002,-0.08593235999999999,0.39044584686048167
data_art_405,0.55992833,0.0,0.0,0.06985137999999996,-0.06210397499999998,0.5293561598921089
data_art_406,0.4666389,0.0,0.0,0.032471845,-0.12341696499999993,0.20830132066567197
data_art_408,0.69519345,0.0,0.0,0.117925595,-0.07722636500000002,0.6042757397875993
data_art_409,0.37382859,0.0,0.0,0.05787131000000001,-0.139805945,0.2927565439938955
data_art_410,0.850960665,0.0,0.0,0.10004276499999998,-0.029589899999999947,0.7717404020043871
data_art_411,0.578282865,0.0,0.0,0.05880391000000007,-0.07376743500000005,0.4435642559106572
data_art_412,0.619988315,0.0,0.0,0.141340715,-0.011089160000000042,0.927250743989654
data_art_413,0.77001027,0.0,0.0,0.19928012500000003,-0.044807319999999984,0.8164292309258266
data_art_414,0.523924,0.0,0.0,0.24628662999999995,-0.12678571500000002,0.6601578307821234
data_art_415,0.35075894,0.0,0.0,0.06459847000000002,-0.126409165,0.3381983657354849
data_art_416,0.615809835,0.0,0.0,0.14838048499999995,-0.008591899999999986,0.9452648948412169
data_art_417,0.78267415,0.0,0.0,0.16697337,0.0,1.0
data_art_418,0.83742424,0.0,0.0,0.18984307,-0.083598485,0.6942729315593601
data_art_419,0.470980755,0.0,0.0,0.05990322499999995,-0.074012935,0.44731886726740056
data_art_420,0.527457285,0.0,0.0,0.11305217499999998,-0.010647025000000032,0.9139281013943499
data_art_421,0.4931902,0.0,0.0,0.04911276000000003,-0.058621429999999974,0.45586976613459507
data_art_422,0.46433732,0.0,0.0,0.04657739999999999,-0.10740007499999998,0.30249489413954866
data_art_423,0.497193045,0.0,0.0,0.10276564999999999,-0.007107165000000026,0.9353146180881956
data_art_424,0.678419925,0.0,0.0,0.14247476000000003,-0.08073953499999997,0.6382868982472651
data_art_425,0.607540015,0.0,0.0,0.12190487499999997,-0.01722469999999998,0.8761967036843173
data_art_426,0.50403404,0.0,0.0,0.09200645999999996,-0.01030494000000004,0.8992786727578741
data_art_427,0.341742195,0.0,0.0,0.06135623000000001,-0.10721385499999997,0.36398053664148067
data_art_428,0.709301755,0.0,0.0,0.13544455,-0.02751951499999994,0.8311313908376061
data_art_429,0.31041345,0.0,0.0,0.12572297999999998,-0.10144643000000003,0.5534327002918218
data_art_430,0.61278428,0.0,0.0,0.09124305999999993,-0.031015185,0.746314164742018
data_art_431,0.946358705,0.0,0.0,0.13128929,-0.0034459000000000017,0.9744246473397188
data_art_432,0.265597152941,0.0,0.0,0.154787370588,-0.04490811764699998,0.7751170141903633
data_art_433,0.960622985,0.0,0.0,0.15662767,-0.0011015300000000172,0.9930163216449458
data_art_434,0.66707432,0.0,0.0,0.22322511499999997,-0.016978260000000023,0.9293171463556662
data_art_435,0.63586298,0.0,0.0,0.24972656499999996,-0.17446570500000003,0.5887107867382873
